0,max,uniform,(0.5808144+1.7142159j),(0.5808144-1.7142159j),(-1.1433082+0j),(-0.8654681+0j),(0.7381013+1.1987011j),(0.7381013-1.1987011j),(0.7594219+0.7956472j),(0.7594219-0.7956472j),(0.104631424+0.70471597j),(0.104631424-0.70471597j),(0.09326009+0.41410396j),(0.09326009-0.41410396j),(0.50572807+0.389527j),(0.50572807-0.389527j),(0.36265668+0.090181835j),(0.36265668-0.090181835j)
0,max,uniform,(0.5823875+1.7127051j),(0.5823875-1.7127051j),(-1.1474429+0j),(-0.86655647+0j),(0.73808753+1.198661j),(0.73808753-1.198661j),(0.759278+0.7945961j),(0.759278-0.7945961j),(0.10496265+0.7045251j),(0.10496265-0.7045251j),(0.09289873+0.41364747j),(0.09289873-0.41364747j),(0.5057468+0.3894209j),(0.5057468-0.3894209j),(0.363634+0.089967504j),(0.363634-0.089967504j)
0,max,uniform,(0.5838027+1.7111635j),(0.5838027-1.7111635j),(-1.1507928+0j),(-0.867235+0j),(0.7381145+1.198657j),(0.7381145-1.198657j),(0.7591603+0.79390925j),(0.7591603-0.79390925j),(0.105219536+0.7043559j),(0.105219536-0.7043559j),(0.0923847+0.41301322j),(0.0923847-0.41301322j),(0.50574696+0.38931656j),(0.50574696-0.38931656j),(0.36451244+0.08972381j),(0.36451244-0.08972381j)
0,max,uniform,(0.58398384+1.7095485j),(0.58398384-1.7095485j),(-1.1521285+0j),(-0.86716366+0j),(0.7381238+1.1986644j),(0.7381238-1.1986644j),(0.7594026+0.7941151j),(0.7594026-0.7941151j),(0.10513817+0.704164j),(0.10513817-0.704164j),(0.09223062+0.4128323j),(0.09223062-0.4128323j),(0.5058008+0.3892864j),(0.5058008-0.3892864j),(0.36462495+0.089546725j),(0.36462495-0.089546725j)
0,max,uniform,(0.5834077+1.707542j),(0.5834077-1.707542j),(-1.1522417+0j),(-0.8669096+0j),(0.73808724+1.1986803j),(0.73808724-1.1986803j),(0.75985205+0.7943354j),(0.75985205-0.7943354j),(0.1049355+0.70406115j),(0.1049355-0.70406115j),(0.0925187+0.413383j),(0.0925187-0.413383j),(0.50595146+0.38919088j),(0.50595146-0.38919088j),(0.36416605+0.089274175j),(0.36416605-0.089274175j)
0,max,uniform,(0.58302754+1.705997j),(0.58302754-1.705997j),(-1.1523478+0j),(-0.86714095+0j),(0.7380498+1.1986517j),(0.7380498-1.1986517j),(0.7601727+0.79416394j),(0.7601727-0.79416394j),(0.10483473+0.7039655j),(0.10483473-0.7039655j),(0.092600964+0.41368082j),(0.092600964-0.41368082j),(0.5060331+0.38914964j),(0.5060331-0.38914964j),(0.36403376+0.08909994j),(0.36403376-0.08909994j)
0,max,uniform,(0.5830955+1.7047883j),(0.5830955-1.7047883j),(-1.1527349+0j),(-0.8676619+0j),(0.7380134+1.1986351j),(0.7380134-1.1986351j),(0.76025474+0.79362506j),(0.76025474-0.79362506j),(0.10494693+0.7039844j),(0.10494693-0.7039844j),(0.092311725+0.41362226j),(0.092311725-0.41362226j),(0.5059162+0.38913384j),(0.5059162-0.38913384j),(0.36444646+0.08917218j),(0.36444646-0.08917218j)
0,max,uniform,(0.58329564+1.703985j),(0.58329564-1.703985j),(-1.1533355+0j),(-0.86847013+0j),(0.7379701+1.1986101j),(0.7379701-1.1986101j),(0.7605343+0.79295605j),(0.7605343-0.79295605j),(0.10497141+0.7039977j),(0.10497141-0.7039977j),(0.09207692+0.413448j),(0.09207692-0.413448j),(0.50586367+0.3891333j),(0.50586367-0.3891333j),(0.3648613+0.08913567j),(0.3648613-0.08913567j)
0,max,uniform,(0.58334+1.7029533j),(0.58334-1.7029533j),(-1.1535878+0j),(-0.86868876+0j),(0.7379531+1.1985881j),(0.7379531-1.1985881j),(0.76070434+0.79271835j),(0.76070434-0.79271835j),(0.10497276+0.70397997j),(0.10497276-0.70397997j),(0.09180316+0.41331568j),(0.09180316-0.41331568j),(0.50583225+0.3891691j),(0.50583225-0.3891691j),(0.36508247+0.08910114j),(0.36508247-0.08910114j)
0,max,uniform,(0.5829727+1.701684j),(0.5829727-1.701684j),(-1.1528916+0j),(-0.867873+0j),(0.7379723+1.1985648j),(0.7379723-1.1985648j),(0.76068103+0.79327065j),(0.76068103-0.79327065j),(0.1049033+0.7038915j),(0.1049033-0.7038915j),(0.09156701+0.41334116j),(0.09156701-0.41334116j),(0.5058108+0.38926986j),(0.5058108-0.38926986j),(0.36493832+0.089168474j),(0.36493832-0.089168474j)
0,max,uniform,(0.5822739+1.7006073j),(0.5822739-1.7006073j),(-1.1514337+0j),(-0.86611557+0j),(0.73801863+1.1985441j),(0.73801863-1.1985441j),(0.76047105+0.79443866j),(0.76047105-0.79443866j),(0.10474061+0.70373625j),(0.10474061-0.70373625j),(0.0915836+0.41345832j),(0.0915836-0.41345832j),(0.5058216+0.38936687j),(0.5058216-0.38936687j),(0.36439633+0.08926016j),(0.36439633-0.08926016j)
0,max,uniform,(0.58167356+1.6997269j),(0.58167356-1.6997269j),(-1.1502119+0j),(-0.86450046+0j),(0.7380571+1.1985221j),(0.7380571-1.1985221j),(0.7602639+0.795512j),(0.7602639-0.795512j),(0.104596324+0.7035978j),(0.104596324-0.7035978j),(0.09162628+0.41350573j),(0.09162628-0.41350573j),(0.50585437+0.3894429j),(0.50585437-0.3894429j),(0.36388975+0.08929648j),(0.36388975-0.08929648j)
0,max,uniform,(0.58136255+1.6990135j),(0.58136255-1.6990135j),(-1.1494299+0j),(-0.8629275+0j),(0.73808336+1.1985071j),(0.73808336-1.1985071j),(0.7598233+0.7965327j),(0.7598233-0.7965327j),(0.10455513+0.7034681j),(0.10455513-0.7034681j),(0.09150039+0.41341946j),(0.09150039-0.41341946j),(0.50580037+0.38954577j),(0.50580037-0.38954577j),(0.36365134+0.08951701j),(0.36365134-0.08951701j)
0,max,uniform,(0.58108914+1.6980643j),(0.58108914-1.6980643j),(-1.1483701+0j),(-0.86110836+0j),(0.7381189+1.198481j),(0.7381189-1.198481j),(0.7592558+0.7978744j),(0.7592558-0.7978744j),(0.10456827+0.7033099j),(0.10456827-0.7033099j),(0.091110565+0.41326755j),(0.091110565-0.41326755j),(0.5057095+0.38975623j),(0.5057095-0.38975623j),(0.36349404+0.08996656j),(0.36349404-0.08996656j)
0,max,uniform,(0.58088124+1.697327j),(0.58088124-1.697327j),(-1.147714+0j),(-0.8601306+0j),(0.73812264+1.1984341j),(0.73812264-1.1984341j),(0.7592089+0.7987069j),(0.7592089-0.7987069j),(0.10446753+0.70316136j),(0.10446753-0.70316136j),(0.09090536+0.413136j),(0.09090536-0.413136j),(0.50573117+0.38989976j),(0.50573117-0.38989976j),(0.36328208+0.09015883j),(0.36328208-0.09015883j)
0,max,uniform,(0.58061373+1.6966137j),(0.58061373-1.6966137j),(-1.1470312+0j),(-0.85916483+0j),(0.7381396+1.1983979j),(0.7381396-1.1983979j),(0.7590917+0.799416j),(0.7590917-0.799416j),(0.104381844+0.70304626j),(0.104381844-0.70304626j),(0.09074857+0.41306856j),(0.09074857-0.41306856j),(0.5057483+0.39001375j),(0.5057483-0.39001375j),(0.36307064+0.090331286j),(0.36307064-0.090331286j)
