0,average,uniform,(-1.7993467+0j),(-0.93267876+1.1718775j),(-0.93267876-1.1718775j),(-1.1929246+0.42449024j),(-1.1929246-0.42449024j),(0.52445704+0j),(0.2960012+0.51382947j),(0.2960012-0.51382947j),(-0.31370503+0.3663296j),(-0.31370503-0.3663296j),(0.020204313+0.17951255j),(0.020204313-0.17951255j),(-0.38439715+0.11432582j),(-0.38439715-0.11432582j),(-0.24555862+0.08951526j),(-0.24555862-0.08951526j)
0,average,uniform,(-1.7965256+0j),(-0.93172747+1.1713378j),(-0.93172747-1.1713378j),(-1.192951+0.42448047j),(-1.192951-0.42448047j),(0.5244385+0j),(0.29580066+0.5140113j),(0.29580066-0.5140113j),(-0.3139053+0.36610433j),(-0.3139053-0.36610433j),(0.020236474+0.17963178j),(0.020236474-0.17963178j),(-0.38464022+0.114215806j),(-0.38464022-0.114215806j),(-0.24622518+0.088786j),(-0.24622518-0.088786j)
0,average,uniform,(-1.7941244+0j),(-0.9309073+1.170734j),(-0.9309073-1.170734j),(-1.1927931+0.42449367j),(-1.1927931-0.42449367j),(0.5243612+0j),(0.29558238+0.51408774j),(0.29558238-0.51408774j),(-0.31401494+0.3657184j),(-0.31401494-0.3657184j),(0.020202078+0.17970766j),(0.020202078-0.17970766j),(-0.38488075+0.11398986j),(-0.38488075-0.11398986j),(-0.24690774+0.08782846j),(-0.24690774-0.08782846j)
0,average,uniform,(-1.7924098+0j),(-0.9301511+1.1699215j),(-0.9301511-1.1699215j),(-1.1925044+0.42430803j),(-1.1925044-0.42430803j),(0.52417445+0j),(0.2954121+0.51407176j),(0.2954121-0.51407176j),(-0.31423923+0.36538318j),(-0.31423923-0.36538318j),(0.019973582+0.17931378j),(0.019973582-0.17931378j),(-0.38477257+0.11356694j),(-0.38477257-0.11356694j),(-0.2474459+0.08704878j),(-0.2474459-0.08704878j)
0,average,uniform,(-1.7907565+0j),(-0.92955554+1.1691875j),(-0.92955554-1.1691875j),(-1.1923059+0.4240138j),(-1.1923059-0.4240138j),(0.5239029+0j),(0.29528144+0.51400906j),(0.29528144-0.51400906j),(-0.31433958+0.36479482j),(-0.31433958-0.36479482j),(0.020130932+0.17892307j),(0.020130932-0.17892307j),(-0.38486534+0.11290873j),(-0.38486534-0.11290873j),(-0.24810156+0.08626402j),(-0.24810156-0.08626402j)
0,average,uniform,(-1.7894411+0j),(-0.929143+1.1685414j),(-0.929143-1.1685414j),(-1.1920601+0.4236045j),(-1.1920601-0.4236045j),(0.5236774+0j),(0.2951861+0.51396126j),(0.2951861-0.51396126j),(-0.31432158+0.36425468j),(-0.31432158-0.36425468j),(0.02032856+0.17865756j),(0.02032856-0.17865756j),(-0.38510305+0.112291135j),(-0.38510305-0.112291135j),(-0.24855866+0.08575258j),(-0.24855866-0.08575258j)
0,average,uniform,(-1.7883031+0j),(-0.9287886+1.1679246j),(-0.9287886-1.1679246j),(-1.1918607+0.42327535j),(-1.1918607-0.42327535j),(0.52351385+0j),(0.29509655+0.5138886j),(0.29509655-0.5138886j),(-0.31418636+0.3637458j),(-0.31418636-0.3637458j),(0.020601284+0.17858726j),(0.020601284-0.17858726j),(-0.38552234+0.111763336j),(-0.38552234-0.111763336j),(-0.24893513+0.08543186j),(-0.24893513-0.08543186j)
0,average,uniform,(-1.7874042+0j),(-0.9284576+1.1674063j),(-0.9284576-1.1674063j),(-1.1917614+0.42308235j),(-1.1917614-0.42308235j),(0.52338314+0j),(0.29503554+0.5138071j),(0.29503554-0.5138071j),(-0.31415367+0.36338004j),(-0.31415367-0.36338004j),(0.020966012+0.17854375j),(0.020966012-0.17854375j),(-0.38596755+0.11131365j),(-0.38596755-0.11131365j),(-0.24924223+0.085257776j),(-0.24924223-0.085257776j)
0,average,uniform,(-1.7866917+0j),(-0.92816746+1.1669958j),(-0.92816746-1.1669958j),(-1.1914072+0.42296377j),(-1.1914072-0.42296377j),(0.5231684+0j),(0.294964+0.51377434j),(0.294964-0.51377434j),(-0.31395292+0.36310014j),(-0.31395292-0.36310014j),(0.020930538+0.17869833j),(0.020930538-0.17869833j),(-0.38631058+0.11117336j),(-0.38631058-0.11117336j),(-0.2494161+0.08509116j),(-0.2494161-0.08509116j)
0,average,uniform,(-1.7860727+0j),(-0.92792434+1.16661j),(-0.92792434-1.16661j),(-1.1911262+0.42288688j),(-1.1911262-0.42288688j),(0.5229848+0j),(0.29491684+0.5137289j),(0.29491684-0.5137289j),(-0.31381306+0.36287344j),(-0.31381306-0.36287344j),(0.020946948+0.17885943j),(0.020946948-0.17885943j),(-0.38662228+0.11105139j),(-0.38662228-0.11105139j),(-0.24956746+0.08500842j),(-0.24956746-0.08500842j)
