0,max,uniform,0.006557618822370256,6.120767568548521e-05
0,max,uniform,0.02331369890485491,0.0008814229692022006
0,max,uniform,0.01393951416015625,0.00010848470528920491
0,max,uniform,0.039085279192243305,0.003809005749722322
0,max,uniform,0.015604469299316406,0.006175583710273107
0,max,uniform,0.01620053209577288,7.067115729053815e-05
0,max,uniform,0.04796405465262277,0.0006451142231623331
0,max,uniform,0.0321119144984654,0.002127607281009356
0,max,uniform,0.04257749720982143,0.018285490840673446
0,max,uniform,0.01041321999686105,0.007719095145352185
0,max,uniform,0.010004362923758371,0.0007782092789808909
0,max,uniform,0.01731158447265625,0.008184058370689551
0,max,uniform,0.03669173758370536,0.0005169850488503774
0,max,uniform,0.02628873988560268,0.001094501165052255
0,max,uniform,0.023801480974469866,0.004435654312372208
0,max,uniform,0.02555250767299107,0.008150658279657363
0,max,uniform,0.01697225080217634,0.001401951901614666
0,max,uniform,0.013863766261509487,0.00455474741756916
0,max,uniform,0.007481792994907924,5.440658082564672e-05
0,max,uniform,0.006153542109898159,0.003209983270615339
0,max,uniform,0.034321668352399554,0.0008376950025558472
0,max,uniform,0.000734945365360805,7.218231136600177e-05
0,max,uniform,0.017621069771902902,0.006347470663487911
0,max,uniform,0.0007269551413399833,0.005212298581997553
0,max,uniform,0.018787588936941966,0.0005968710308273634
0,max,uniform,0.020857973371233258,0.0005301024764776229
0,max,uniform,0.002751459394182478,8.449104924996694e-05
0,max,uniform,0.024832209995814734,0.0006546479252477487
0,max,uniform,0.0017948043005807058,8.247048904498418e-05
0,max,uniform,0.004152678353445871,0.0002481387903292974
0,max,uniform,0.025932745797293526,0.000818170224626859
0,max,uniform,0.03453200857979911,4.4250252656638624e-05
0,max,uniform,0.004073114122663225,0.018219946635266146
0,max,uniform,0.013116421290806361,0.000958869939049085
0,max,uniform,0.028127916608537945,0.000320515846212705
0,max,uniform,0.0071787300109863285,0.005470097621281942
0,max,uniform,0.038135371616908484,0.00031897654632727303
0,max,uniform,0.014730840410505023,0.0062558258101344105
0,max,uniform,0.026566916329520088,0.015063276752829551
0,max,uniform,0.015846922738211495,0.00011225691623985767
0,max,uniform,0.047812534877232145,0.005094284338255723
0,max,uniform,0.027033843994140626,0.00011131076763073604
0,max,uniform,0.027592278616768974,0.006199799286822478
0,max,uniform,0.016198987688337052,0.006827052106459936
0,max,uniform,0.002371298653738839,0.0029639863769213358
0,max,uniform,0.0017603837421962193,0.0051615771104892095
0,max,uniform,0.006372644696916853,0.0003258472504094243
0,max,uniform,0.03199064418247768,0.002980317659676075
0,max,uniform,0.046689928327287945,0.0017651671866575876
0,max,uniform,0.05637312970842634,0.0038309939031799635
0,max,uniform,0.04930199323381696,7.62459250787894e-05
0,max,uniform,0.018006454467773436,0.00020263722290595374
0,max,uniform,0.02186423819405692,5.5839167286952335e-05
0,max,uniform,0.01356639426095145,0.024560018479824065
0,max,uniform,0.03559496852329799,0.00015978534892201424
0,max,uniform,0.0025650345938546316,0.0001375860447684924
0,max,uniform,0.0015759743281773158,9.231908991932869e-05
0,max,uniform,0.0295982426234654,8.598608026901881e-05
0,max,uniform,0.02173394775390625,0.018351368948817254
0,max,uniform,0.04565300205775669,0.006035287256042163
0,max,uniform,0.025530731201171875,0.00010374503831068675
0,max,uniform,0.024704280308314733,5.547587076822917e-05
0,max,uniform,0.019568394252232144,0.004706343216200669
0,max,uniform,0.0036319803510393416,0.019039923968414467
0,max,uniform,0.012998449053083148,0.0001277027775843938
0,max,uniform,0.009372278485979353,0.0015042734543482463
0,max,uniform,0.00597403826032366,0.001408372364938259
0,max,uniform,0.0013335045405796595,0.0011971252138415973
0,max,uniform,0.013897598266601563,0.00048377903985480467
0,max,uniform,0.01776164790562221,0.0025567591190338137
0,max,uniform,0.03772933959960938,6.049750621120135e-05
0,max,uniform,0.010882707868303572,0.0009214470461010933
0,max,uniform,0.0009870304380144392,0.00023124147951602935
0,max,uniform,0.0016736651829310826,4.48786069949468e-05
0,max,uniform,0.008244814736502511,0.0030653876687089603
0,max,uniform,0.03251265171595982,6.004577192167441e-05
0,max,uniform,0.005456673213413784,0.0053493926450610164
0,max,uniform,0.014518470764160156,0.005224455157915751
0,max,uniform,0.007128465924944196,0.006279240892579158
0,max,uniform,0.007464932577950614,0.0005225957284371058
0,max,uniform,0.028939745221819198,0.00013256698846817017
0,max,uniform,0.012416640145438059,0.009727920691172282
0,max,uniform,0.025511441911969867,0.0008944491365303596
0,max,uniform,0.010284853254045758,0.003990460593253374
0,max,uniform,0.023210333687918527,0.00397180579106013
0,max,uniform,0.011030553545270647,0.006573019055028756
0,max,uniform,0.020451184953962052,6.722357248266538e-05
0,max,uniform,0.010883957999093192,0.00010449099168181419
0,max,uniform,0.00566715839930943,0.011818326548983654
0,max,uniform,0.012099724905831473,0.002011785758038362
0,max,uniform,0.006672209058489118,8.931437134742737e-05
0,max,uniform,0.008506713322230748,6.436009518802166e-05
0,max,uniform,0.044778411865234374,0.00010093108440438906
0,max,uniform,0.014695819309779576,0.004781532891094685
0,max,uniform,0.03997703334263393,0.00010155237279832363
0,max,uniform,0.014872124808175223,0.0009891496847073238
0,max,uniform,0.01434404754638672,0.0038733811924854915
0,max,uniform,0.025593715122767858,0.0004576745827992757
0,max,uniform,0.043453757149832586,0.0014232175312936307
0,max,uniform,0.002723027093069894,0.011664693872133891
1,max,uniform,0.0011624501092093332,0.0036132072284817698
1,max,uniform,0.0045416382380894255,0.0001053148644665877
1,max,uniform,0.022412401471819197,0.006937674837807814
1,max,uniform,0.04005977957589286,0.0001763048122326533
1,max,uniform,0.02175870840890067,0.0009240099216500918
1,max,uniform,0.01793926239013672,0.004518166271348795
1,max,uniform,0.030662676130022323,9.056022763252259e-05
1,max,uniform,0.010590459551130022,0.00021733909845352172
1,max,uniform,0.016351067679268975,0.008670012744764487
1,max,uniform,0.012400653294154575,0.005968651267389456
1,max,uniform,0.010098484584263392,0.0001558422694603602
1,max,uniform,0.006414598192487444,0.0007788686205943426
1,max,uniform,0.04192661830357143,0.021699880912899972
1,max,uniform,0.041574925013950895,0.00013318885366121928
1,max,uniform,0.006246771131243024,0.0048009151381750905
1,max,uniform,0.01063395254952567,0.0012807290355364481
1,max,uniform,0.028860057285853793,0.00013689457873503367
1,max,uniform,0.01629924556187221,0.0041974983265002565
1,max,uniform,0.015860628400530135,5.2123602479696275e-05
1,max,uniform,0.00229998288835798,0.0035718041496972243
1,max,uniform,0.018592819213867188,6.23827651143074e-05
1,max,uniform,0.0208154536655971,0.00034386404293278855
1,max,uniform,0.01101936994280134,0.004608541866143545
1,max,uniform,0.022531908307756695,0.0011011307458393277
1,max,uniform,0.03661438860212054,0.01914471550285816
1,max,uniform,0.012674903869628907,0.005510621517896652
1,max,uniform,0.0004907896518707276,3.569913282990456e-05
1,max,uniform,0.0017039853504725866,6.773163999120395e-05
1,max,uniform,0.004712166377476283,0.002892334529509147
1,max,uniform,0.04627799769810268,9.730099638303121e-05
1,max,uniform,0.012587784903390067,6.22008852660656e-05
1,max,uniform,0.003806123461042132,0.009117293298244476
1,max,uniform,0.04494846888950893,0.0009852955391009648
1,max,uniform,0.014950208391462053,0.02029703185458978
1,max,uniform,0.011330011640276227,6.476492434740067e-05
1,max,uniform,0.006408635820661273,0.0009459896565725406
1,max,uniform,0.004121706553867885,0.005921878715356191
1,max,uniform,0.010308986118861607,0.003530138425529003
1,max,uniform,0.0015568749564034599,0.0028884502351284027
1,max,uniform,0.0026821351732526505,0.0002609926126897335
1,max,uniform,0.03175107683454241,0.003812630948300163
1,max,uniform,0.016163444519042967,0.0001496692690998316
1,max,uniform,0.023784354073660714,0.00012364669144153596
1,max,uniform,0.028975843157087053,0.005902562571068605
1,max,uniform,0.017572455269949775,0.0009024448916316033
1,max,uniform,0.003979036058698382,0.00044746537754933037
1,max,uniform,0.013577601841517857,0.003453177906572819
1,max,uniform,0.015984468732561385,3.472058661282063e-05
1,max,uniform,0.02214494105747768,7.69848395138979e-05
1,max,uniform,0.01786017499651228,0.004413452955583731
1,max,uniform,0.0034602018083844865,0.004048179303606351
1,max,uniform,0.003649641309465681,0.00010576094252367814
1,max,uniform,0.010636399405343193,0.0029052040775616964
1,max,uniform,0.029919084821428573,0.003116272485504548
1,max,uniform,0.0375674569266183,0.000790704049790899
1,max,uniform,0.011116694859095982,0.0003377650963763396
1,max,uniform,0.03828271484375,0.0036013149296243987
1,max,uniform,0.01728944832938058,5.8032625665267306e-05
1,max,uniform,0.0189332275390625,0.0034080820232629777
1,max,uniform,0.006839984348842076,0.00031347614526748655
1,max,uniform,0.024932255336216517,0.0005689622275531292
1,max,uniform,0.006894952501569475,0.0005713124213119348
1,max,uniform,0.008789592197963169,0.0038240496069192886
1,max,uniform,0.003428170612880162,0.0038137017724414668
1,max,uniform,0.008310111454554967,0.000256645983705918
1,max,uniform,0.007122283935546875,3.812345210462809e-05
1,max,uniform,0.02000626700265067,0.003531760490188996
1,max,uniform,0.004312086922781808,8.160731320579846e-05
1,max,uniform,0.029562809535435268,7.841506103674571e-05
1,max,uniform,0.013765417916434151,0.00015966354062159856
1,max,uniform,0.0024743804931640625,4.818684553417067e-05
1,max,uniform,0.002851017543247768,0.005419011677304904
1,max,uniform,0.03882450648716518,3.572102822363376e-05
1,max,uniform,0.014947514125279018,0.0007646133899688721
1,max,uniform,0.01476263427734375,0.002963040677209695
1,max,uniform,0.0021747852052961076,0.0008306344263255596
1,max,uniform,0.015645165579659597,0.009030739292502404
1,max,uniform,0.021169549124581473,0.00027843048920234045
1,max,uniform,0.012374794006347656,5.087116484840711e-05
1,max,uniform,0.02843278067452567,0.004885002184659243
1,max,uniform,0.00875976834978376,0.002977107912302017
1,max,uniform,0.02243341064453125,0.0002692462205886841
1,max,uniform,0.006951139177594866,0.0012898596003651619
1,max,uniform,0.003164614268711635,0.007959473450978596
1,max,uniform,0.005465699877057756,0.004526417960723241
1,max,uniform,0.019045240129743304,0.0006606461654106776
1,max,uniform,0.017330782209123884,0.0002610541386529803
1,max,uniform,0.0010051029069083077,2.904063897828261e-05
1,max,uniform,0.006149157387869699,7.974763090411822e-05
1,max,uniform,0.032279595511300226,3.5757368275274835e-05
1,max,uniform,0.005393391745431082,5.374617005387942e-05
1,max,uniform,0.005833749498639788,7.736978679895402e-05
1,max,uniform,0.005568402971540178,0.0008181775063276291
1,max,uniform,0.01697329820905413,0.00011990762750307718
1,max,uniform,0.0214500732421875,0.009305788447459539
1,max,uniform,0.015495086669921875,0.00010311155393719673
1,max,uniform,0.010244523184640067,0.0007703433784966668
1,max,uniform,0.010148897443498884,0.00034769309560457866
1,max,uniform,0.01826250457763672,0.00016150715698798497
1,max,uniform,0.010987548828125,3.205932956188917e-05
2,max,uniform,0.013886341639927455,0.006973953872919082
2,max,uniform,0.002494814191545759,0.00011407194534937541
2,max,uniform,0.011997802734375,7.530968418965737e-05
2,max,uniform,0.008592191423688616,0.002126431201895078
2,max,uniform,0.008284380776541573,0.009291092067956924
2,max,uniform,0.010338589259556361,0.0055250025441249215
2,max,uniform,0.011063162667410715,8.959641059239705e-05
2,max,uniform,0.0011073690141950336,0.0006808553859591484
2,max,uniform,0.021495108468191963,0.004382582562665145
2,max,uniform,0.017519034249441963,0.006762023371954759
2,max,uniform,0.049418095179966516,0.004026095959047476
2,max,uniform,0.02364585222516741,0.009452580948670705
2,max,uniform,0.022018423897879464,0.00012915762762228647
2,max,uniform,0.02230245317731585,0.001600579209625721
2,max,uniform,0.0005051139763423374,0.0007413113142053287
2,max,uniform,0.00463525881086077,0.0005311921040217081
2,max,uniform,0.011854130336216517,0.0030987258354822794
2,max,uniform,0.007518935067313058,0.000417811485628287
2,max,uniform,0.03316880362374442,0.00012760704507430395
2,max,uniform,0.0002503525699887957,0.0006575418822467327
2,max,uniform,0.00928237806047712,0.003172307829062144
2,max,uniform,0.004378475189208984,0.009065109960734844
2,max,uniform,0.01648628125871931,0.009735850354035696
2,max,uniform,0.02049481637137277,0.0013497126301129658
2,max,uniform,0.05634771728515625,6.779777755339941e-05
2,max,uniform,0.024807076590401787,0.000545031930009524
2,max,uniform,0.022989002772739957,7.186771929264069e-05
2,max,uniform,0.01941648428780692,5.90482068558534e-05
2,max,uniform,0.01708840833391462,8.249720682700475e-05
2,max,uniform,0.012008069719587053,0.0067873885097603
2,max,uniform,0.005998741694859096,7.213161389033e-05
2,max,uniform,0.015315249851771764,0.0061878094201286635
2,max,uniform,0.0005526248046330044,5.8551416421929995e-05
2,max,uniform,0.01646236855643136,7.263796279827754e-05
2,max,uniform,0.01075393785749163,6.730079650878906e-05
2,max,uniform,0.0027191780635288784,0.004322083239754041
2,max,uniform,0.01653161839076451,0.002150337484975656
2,max,uniform,0.00760382570539202,0.002993312223503987
2,max,uniform,0.04115932791573661,7.243584344784418e-05
2,max,uniform,0.01826506805419922,0.00020637271056572596
2,max,uniform,0.008859628404889788,0.006279698299864928
2,max,uniform,0.01603653063092913,0.008625575942297776
2,max,uniform,0.04971967424665179,6.49586779375871e-05
2,max,uniform,0.0007087789263044085,5.849867065747579e-05
2,max,uniform,0.012586321149553572,0.0007573731591304143
2,max,uniform,0.015443272181919643,8.034372826417287e-05
2,max,uniform,0.009422357831682477,0.00012525803595781325
2,max,uniform,0.014050788879394531,0.00014578456431627273
2,max,uniform,0.012600147792271206,9.29495853682359e-05
2,max,uniform,0.009431232997349331,0.0005077509755889574
2,max,uniform,0.057341888427734376,6.138812378048897e-05
2,max,uniform,0.005647538866315569,0.0025024819566557806
2,max,uniform,0.0013186706815447127,5.5146887898445126e-05
2,max,uniform,0.013756674630301339,0.012677752325932184
2,max,uniform,0.010932152884347098,0.001405842257042726
2,max,uniform,0.028837899344308037,0.0004606377358237902
2,max,uniform,0.00512052481515067,0.006014989862839381
